id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0JBGUN13U,,公共厕所,公共设施;公共厕所;公共厕所,金南街与健康南路交叉口东南40米,,121.158884,30.879704,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0JBNU0B94,,无障碍公共厕所,公共设施;公共厕所;残障洗手间/无障碍洗手间,罗星南路与金龙新街交叉口西北160米,,121.168599,30.887358,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0KB7HEJ91,,公共厕所,公共设施;公共厕所;公共厕所,芦川新街与建新路交叉口西南120米,,121.185095,30.731298,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFF2GMJ4,,公共厕所,公共设施;公共厕所;公共厕所,兴乐街19号,,121.336057,30.846156,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2MJ08,,公共厕所,公共设施;公共厕所;公共厕所,高林路西郊新村,,121.335387,30.847042,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFKZO2JX,,公共厕所,公共设施;公共厕所;公共厕所,芦川新街与金家路交叉口西220米,,121.181844,30.732931,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFHFLORL,,应急掩蔽场所(罗星南路),公共设施;紧急避难场所;紧急避难场所,罗星南路与金龙新街交叉口西北140米,,121.168626,30.887103,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HKOXO1K1,,公共厕所,公共设施;公共厕所;公共厕所,新仓中心小学(新仓校区)西南侧130米,,121.187234,30.728249,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0J1JMK9JT,,公共厕所,公共设施;公共厕所;公共厕所,维也纳酒店(朱泾店)附近,,121.164261,30.886643,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0H065H5ES,,公共厕所,公共设施;公共厕所;公共厕所,龙珠庄园东南侧50米,,121.135653,30.771537,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00156D2CX,,公共厕所,公共设施;公共厕所;公共厕所,松金公路与亭九路交叉口西北80米,,121.310102,30.881367,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
