id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0IKXAOHAS,,上海光大会展中心美居酒店地面停车场,交通设施服务;停车场;公共停车场,沪闵路9505号上海光大会展中心美居酒店,,121.434573,31.165428,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IKVUH6OJ,,上海盛捷徐汇滨江界服务公寓停车场,交通设施服务;停车场;公共停车场,罗秀路与天等路交叉口东240米,,121.432342,31.130029,310000,上海市,021,上海市,310104,徐汇区,梅陇
B0IKT7MN9B,,华泾镇社区卫生服务中心地面停车场,交通设施服务;停车场;公共停车场,建华路与位育路交叉口东40米,,121.444508,31.120986,310000,上海市,021,上海市,310104,徐汇区,华泾
B0IKPU0B0Q,,地下停车场,交通设施服务;停车场;公共停车场,龙吴路与龙瑞路交叉口北60米,,121.451906,31.139803,310000,上海市,021,上海市,310104,徐汇区,
B0IGXMLFY1,,摩登设计谷地面停车场,交通设施服务;停车场;公共停车场,嘉川路与天等路交叉口东140米,,121.428237,31.138953,310000,上海市,021,上海市,310104,徐汇区,梅陇
B0IGU95LY4,,龙华素斋停车场,交通设施服务;停车场;公共停车场,龙华素斋(龙华路店)(龙华地铁站3号口步行250米),,121.452372,31.175804,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IGU94J8B,,复旦大学附属眼耳鼻喉科医院汾阳院区地面停车场,交通设施服务;停车场;公共停车场,汾阳路83号(太原路口)复旦大学附属眼耳鼻喉科医院(汾阳院区),,121.453343,31.20979,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IGU943WJ,,宛平剧院地下停车场,交通设施服务;停车场;公共停车场,中山南二路857-859号宛平剧院,,121.451216,31.184548,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IGT5ICSB,,雅舍宾馆地下停车点,交通设施服务;停车场;公共停车场,宛平南路与零陵路交叉口西北120米,,121.447847,31.189092,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IGT5HYPF,,华鑫科技园地面停车场,交通设施服务;停车场;公共停车场,虹漕路与田林路交叉口西北80米,,121.41046,31.169733,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IGSZ68MR,,地面停车场,交通设施服务;停车场;公共停车场,田林东路与钦州路交叉口西60米,,121.429128,31.173733,310000,上海市,021,上海市,310104,徐汇区,田林
B0IGR7YFG3,,上海市建设工程管理有限公司(汾阳路)地面停车场,交通设施服务;停车场;公共停车场,汾阳路与太原路交叉口北40米,,121.453922,31.210703,310000,上海市,021,上海市,310104,徐汇区,淮海路
B0IGR7XLIQ,,中核浦原科技园地面停车场,交通设施服务;停车场;公共停车场,桂林路与漕宝路交叉口西北180米,,121.417801,31.168294,310000,上海市,021,上海市,310104,徐汇区,田林
B0IGR7X08B,,复旦大学附属中山医院门诊综合楼地面停车场,交通设施服务;停车场;公共停车场,复旦大学附属中山医院西院区门诊综合楼,,121.453751,31.199248,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IGR5YDOY,,上海京剧院地下停车场,交通设施服务;停车场;公共停车场,天钥桥路1198号上海京剧院,,121.447702,31.17472,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IGORJRWS,,越界·睿园立体停车场,交通设施服务;停车场;公共停车场,桂平路与漕宝路交叉口南160米,,121.405159,31.161514,310000,上海市,021,上海市,310104,徐汇区,康健
B0IGORJKAF,,越界·睿园地面停车场,交通设施服务;停车场;公共停车场,桂平路与漕宝路交叉口南120米,,121.405397,31.161987,310000,上海市,021,上海市,310104,徐汇区,康健
B0IGORJK9Z,,徐汇乐业天地地面停车场,交通设施服务;停车场;公共停车场,田林路418号徐汇乐业天地,,121.39596,31.166942,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IGGDX8LZ,,西岸凤巢AI PLAZA停车场,交通设施服务;停车场;公共停车场,西岸凤巢AI PLAZA(云锦路地铁站5号口步行440米),,121.461193,31.16376,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IG7SQSJR,,桂林路750号地面停车场,交通设施服务;停车场;公共停车场,桂林路与钦州北路交叉口北280米,,121.413724,31.18313,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IG7SQ5SG,,沃尔玛(好又多上海田林分店)地面停车场,交通设施服务;停车场;公共停车场,桂林路402号74幢沃尔玛(好又多上海田林分店),,121.416729,31.171812,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IG7SPT2G,,复旦大学附属中山医院西院区地下停车场,交通设施服务;停车场;公共停车场,平江路与医学院路交叉口北80米,,121.452695,31.199041,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IG7SPSR7,,沃尔玛(好又多上海田林分店)地面停车场,交通设施服务;停车场;公共停车场,桂林路402号74幢沃尔玛(好又多上海田林分店),,121.416723,31.171811,310000,上海市,021,上海市,310104,徐汇区,田林
B0IG7SPD7F,,锦和巴黎时韵地面停车场,交通设施服务;停车场;公共停车场,襄阳南路500号锦和巴黎时韵,,121.457931,31.205996,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IG7SP68H,,滨江城开中心1期地下停车场,交通设施服务;停车场;公共停车场,丰谷路与龙腾大道交叉口西南200米,,121.461491,31.1696,310000,上海市,021,上海市,310104,徐汇区,龙华
B0KAJSVSSO,,凌云天地立体停车场(暂停营业),交通设施服务;停车场;公共停车场,凌云路街道老沪闵路809号凌云天地,,121.431749,31.137244,310000,上海市,021,上海市,310104,徐汇区,梅陇
B0JDBU8RIS,,地面停车场(暂停营业),交通设施服务;停车场;公共停车场,龙川北路与金桂苑交叉口西南100米,,121.437586,31.145405,310000,上海市,021,上海市,310104,徐汇区,康健
B0IGU5Z7I0,,漕河泾中心立体停车场(暂停营业),交通设施服务;停车场;公共停车场,漕河泾中心(虹梅路地铁站1号口步行340米),,121.401506,31.162805,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IG7SP63K,,锦和巴黎时韵地下停车场,交通设施服务;停车场;公共停车场,襄阳南路与建国西路交叉口西北100米,,121.457536,31.205781,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IG7SO6XP,,上海仁爱医院地面停车场,交通设施服务;停车场;公共停车场,漕溪路与田东路交叉口北140米,,121.435763,31.175692,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IG7RSRBQ,,沪港国际地面停车场,交通设施服务;停车场;公共停车场,宛平南路381号沪港国际大厦,,121.448171,31.19166,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IG7RSJLK,,上海远大心胸医院地面停车场,交通设施服务;停车场;公共停车场,龙漕路与田东路交叉口东100米,,121.442036,31.169558,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IG7RRZK3,,上海银行(淮海支行)地面停车场,交通设施服务;停车场;公共停车场,上海银行(淮海支行)(常熟路地铁站7号口步行180米),,121.449849,31.211315,310000,上海市,021,上海市,310104,徐汇区,淮海路
B0IG7RQIRS,,上海市徐汇区青少年水上运动学校地面停车场,交通设施服务;停车场;公共停车场,枫林路与零陵路交叉口北180米,,121.457124,31.19344,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IG7RQB6I,,上海市徐汇区青少年水上运动学校地下停车场,交通设施服务;停车场;公共停车场,枫林路与零陵路交叉口北180米,,121.457183,31.193459,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IG377F6O,,惠达创业园地面停车场,交通设施服务;停车场;公共停车场,上中路与百色支路交叉口东80米,,121.448343,31.141748,310000,上海市,021,上海市,310104,徐汇区,华泾
B0IG2U8QOM,,西岸创意园立体停车场,交通设施服务;停车场;公共停车场,徐虹中路与古宜路交叉口东北100米,,121.424668,31.188408,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IG2CAMMQ,,虹漕园地面停车场,交通设施服务;停车场;公共停车场,虹漕路与钦江路交叉口北100米,,121.408581,31.177111,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IG2A572V,,虹梅街道社区卫生服务中心地面停车场,交通设施服务;停车场;公共停车场,漕宝路1001号虹梅街道社区卫生服务中心,,121.401677,31.161959,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IG2A56MA,,光启园地下停车场,交通设施服务;停车场;公共停车场,虹漕路与钦州北路交叉口东南120米,,121.409153,31.179033,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IG2A56CV,,榕港酒楼地面停车场,交通设施服务;停车场;公共停车场,宜山路与凯旋路交叉口东60米,,121.428879,31.185989,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IG2A56CJ,,交通银行(上海徐汇支行)地面停车场,交通设施服务;停车场;公共停车场,衡山路18号交通银行(上海徐汇支行),,121.446348,31.204635,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IG2A418I,,光启园地面停车场,交通设施服务;停车场;公共停车场,虹漕路与钦江路交叉口北180米,,121.408702,31.177822,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IG1ZF8O5,,地下停车场(田林·菁英汇西南),交通设施服务;停车场;公共停车场,田林路与桂林路交叉口西140米,,121.416181,31.170676,310000,上海市,021,上海市,310104,徐汇区,田林
B0IG15F3E2,,上海巴士第二公共交通有限公司黄石路停车场,交通设施服务;停车场;停车场相关,黄石路518号,,121.450041,31.157529,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IDGASURY,,地面停车场,交通设施服务;停车场;公共停车场,石龙支路与曲靖路交叉口西80米(石龙路地铁站西北入口旁),,121.44248,31.157947,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IDG5TC8C,,丰谷路-道路停车位,交通设施服务;停车场;路边停车场,丰谷路与龙兰路交叉口西北80米,,121.455157,31.166625,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IBZH63ZE,,阳光滨江天地尚湾里停车场,交通设施服务;停车场;公共停车场,东安路与龙腾大道辅路交叉口西160米,,121.46178,31.181785,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IBZ5Y046,,上海大浪淘沙度假酒店(徐汇区店)地面停车场,交通设施服务;停车场;公共停车场,桂林路588号上海大浪淘沙度假酒店(徐汇店),,121.414591,31.178525,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IBCCYB3O,,绿汇商务酒店地面停车点,交通设施服务;停车场;公共停车场,古宜路与徐虹中路交叉口东南80米,,121.424847,31.186962,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IB5SNL61,,全季酒店上海万体馆店地面停车点,交通设施服务;停车场;公共停车场,漕溪路222号全季酒店(上海漕宝路日月光中心店),,121.434639,31.171381,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IB5SJEA6,,全季酒店(上海万体馆店)立体停车点,交通设施服务;停车场;公共停车场,漕溪路222号全季酒店(上海万体馆店),,121.434311,31.171211,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IB27U2TN,,海珀·旭晖停车场,交通设施服务;停车场;停车场相关,东安路与瑞平路交叉口东南约100米,,121.459402,31.183333,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IAYMQJK4,,徐汇区公共卫生中心地面停车场,交通设施服务;停车场;公共停车场,永川路与罗城路交叉口北120米,,121.440511,31.151886,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IAXM2FQQ,,上海公益拍卖有限公司停车场,交通设施服务;停车场;公共停车场,天钥桥路与慈云街交叉口南100米,,121.442031,31.187454,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IATSOWYD,,白玉兰酒店(上海徐家汇宛平南路店)地面停车场,交通设施服务;停车场;公共停车场,斜土路与南丹东路交叉口东南160米,,121.447073,31.190109,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IATSNB30,,漕河泾德必易园立体停车场(暂停营业),交通设施服务;停车场;公共停车场,龙川北路与石龙路交叉口东80米,,121.435803,31.152857,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IATHRVWA,,桂中园(桂平路)地面停车场,交通设施服务;停车场;公共停车场,桂平路与田林路辅路交叉口西北60米,,121.403513,31.168384,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IAT5SJKL,,国开证券地面停车场,交通设施服务;停车场;公共停车场,龙华西路与龙吴路交叉口北140米,,121.44449,31.175409,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IAT1ZOSN,,中国邮政储蓄银行(辛耕支行)地面停车场,交通设施服务;停车场;公共停车场,宛平南路与辛耕路交叉口西北20米,,121.445949,31.194413,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IASRPQBM,,天华信息科技园南区(龙漕路)地面停车场,交通设施服务;停车场;公共停车场,龙田路195号天华信息科技园南区,,121.443414,31.170597,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IASAGG5R,,X2创意空间停车场,交通设施服务;停车场;公共停车场,茶陵北路与茶陵路交叉口西北80米,,121.465359,31.198291,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IASAF61I,,诚达创意产业园地下停车场,交通设施服务;停车场;公共停车场,桂林路402号76幢诚达创意产业园,,121.416046,31.172412,310000,上海市,021,上海市,310104,徐汇区,田林
B0IASADX7G,,诚达创意产业园地面停车场,交通设施服务;停车场;公共停车场,桂林路402号76幢诚达创意产业园,,121.416698,31.172571,310000,上海市,021,上海市,310104,徐汇区,田林
B0IAR7BHET,,齐来科技服务园区地面停车场,交通设施服务;停车场;公共停车场,宜山路与上林路交叉口东20米,,121.40431,31.171888,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IAP7OUW9,,停车场,交通设施服务;停车场;路边停车场,百花街与虹漕南路交叉口西180米,,121.412641,31.15371,310000,上海市,021,上海市,310104,徐汇区,康健
B0IALSTOST,,漕河泾印象城地下停车场,交通设施服务;停车场;公共停车场,虹梅路与梅果路交叉口西南160米,,121.400732,31.162934,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IALSTINK,,漕河泾印象城立体停车场(暂停营业),交通设施服务;停车场;公共停车场,漕宝路1011号漕河泾印象城,,121.401276,31.162721,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IAKHG5EV,,地面停车场,交通设施服务;停车场;公共停车场,永嘉路与乌鲁木齐南路交叉口东160米,,121.450511,31.205067,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IAJ71RIZ,,地下停车场,交通设施服务;停车场;公共停车场,吴中路与宋园路交叉口东80米,,121.415387,31.187197,310000,上海市,021,上海市,310104,徐汇区,田林
B0IAHR809R,,如家商旅酒店(上海漕河泾桂林公园地铁站店)地面停车场,交通设施服务;停车场;公共停车场,桂林路400号如家商旅酒店(上海漕河泾桂林公园地铁站店),,121.417762,31.169991,310000,上海市,021,上海市,310104,徐汇区,田林
B0IAFS9NY9,,智慧线创意产业园地面停车场,交通设施服务;停车场;公共停车场,龙吴路与龙水北路交叉口北100米,,121.444605,31.171601,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IAFH9GKN,,徐汇软件基地地面停车场,交通设施服务;停车场;公共停车场,虹桥路与番禺路交叉口西100米,,121.427048,31.193889,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IADCXOV1,,宝石园地面停车场,交通设施服务;停车场;公共停车场,田林路与莲花路交叉口东140米,,121.394251,31.165238,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IADCXIAU,,宝石园地下停车场,交通设施服务;停车场;公共停车场,田林路与莲花路交叉口东60米,,121.393519,31.164767,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IADCVWU0,,波涛家居(建材广场店)地面停车场,交通设施服务;停车场;公共停车场,三汇路与文定路交叉口东北120米,,121.431381,31.18228,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IA9SN2C5,,宛平社区卫生服务站地面停车场,交通设施服务;停车场;公共停车场,吴兴路与肇嘉浜路交叉口西北120米,,121.445495,31.199374,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IA9SLDOG,,金巢铂瑞阁接待中心地面停车场,交通设施服务;停车场;公共停车场,斜土路与合宝路交叉口东北100米,,121.465582,31.200033,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0IA9SKRXP,,美粤华大酒店(肇嘉浜路店)地面停车点,交通设施服务;停车场;公共停车场,陕西南路与肇嘉浜路交叉口西北20米,,121.462116,31.203391,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0IA9AKYH6,,齐来大厦地下停车场,交通设施服务;停车场;公共停车场,宜山路与上林路交叉口东南120米,,121.404808,31.171072,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IA97T6G7,,上海桂林科技园地面停车场,交通设施服务;停车场;公共停车场,漕河泾新兴技术开发区桂平路333弄上海桂林科技园,,121.406157,31.160839,310000,上海市,021,上海市,310104,徐汇区,康健
B0IA7S9B28,,上海轨道交通梅陇基地(老沪闵路)地面停车场,交通设施服务;停车场;公共停车场,动力北二路与老沪闵路交叉口西40米,,121.424571,31.151176,310000,上海市,021,上海市,310104,徐汇区,梅陇
B0IA7CDP7G,,龙华街道社区卫生服务中心地面停车场,交通设施服务;停车场;公共停车场,龙华西路249号龙华街道社区卫生服务中心,,121.447437,31.173354,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IA7CDH6L,,桂果园地面停车场,交通设施服务;停车场;公共停车场,桂平路与田林路辅路交叉口南80米,,121.403899,31.167172,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IA77GIHW,,上海漕河泾现代服务业集聚区2期立体停车场,交通设施服务;停车场;公共停车场,古美路1528号上海漕河泾现代服务业集聚区2期,,121.39934,31.166616,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IA5SAH8G,,润苑大酒楼地面停车场,交通设施服务;停车场;公共停车场,田东路与漕东路交叉口北20米,,121.440038,31.173527,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IA5RDMO5,,枫林街道社区卫生服务中心地面停车场,交通设施服务;停车场;公共停车场,双峰路与华容路交叉口西北40米,,121.449398,31.180272,310000,上海市,021,上海市,310104,徐汇区,龙华
B0IA3UYLT9,,创业园地面停车场,交通设施服务;停车场;公共停车场,桂平路与钦江路交叉口南160米,,121.402208,31.173651,310000,上海市,021,上海市,310104,徐汇区,虹梅路
B0IA3R4BHQ,,凤凰园地面停车场,交通设施服务;停车场;公共停车场,田州路99号凤凰园(虹梅路地铁站6号口步行390米),,121.396293,31.163166,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IA35YZSS,,徐汇功能材料产业园地面停车场,交通设施服务;停车场;公共停车场,喜泰路与夏泰浜路交叉口南140米,,121.451683,31.148851,310000,上海市,021,上海市,310104,徐汇区,
B0IA2R864A,,凤凰园地面停车场,交通设施服务;停车场;公共停车场,田州路99号凤凰园(虹梅路地铁站6号口步行100米),,121.398115,31.161882,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IA2R5K7L,,上海徐汇区桂东菜市场地下停车场,交通设施服务;停车场;公共停车场,桂林东街与桂林路交叉口东140米,,121.422055,31.156803,310000,上海市,021,上海市,310104,徐汇区,康健
B0IA277BCK,,远中产业园三期地面停车场,交通设施服务;停车场;公共停车场,虹梅路2007号远中产业园三期,,121.396487,31.171879,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0IA277BBZ,,新聚仁机构地面停车场,交通设施服务;停车场;公共停车场,番禺路与秀山路交叉口北40米,,121.428403,31.196415,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0IA1CUTG0,,漕河泾街道社区卫生服务中心地面停车场,交通设施服务;停车场;公共停车场,宾阳路与宾南路交叉口东北160米,,121.436121,31.163791,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0I6YCTI77,,博学楼宾馆停车场,交通设施服务;停车场;公共停车场,华山路与广元路交叉口北60米,,121.436894,31.198947,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0I6SUUI1Z,,光大国际大酒店地下停车点,交通设施服务;停车场;公共停车场,漕宝路66号光大国际大酒店(漕宝路地铁站8号口步行370米),,121.428815,31.16776,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0I6OZ7P55,,康乐汇停车场,交通设施服务;停车场;公共停车场,浦北路与百花街交叉口东北80米,,121.413225,31.15219,310000,上海市,021,上海市,310104,徐汇区,康健
B0I6O5963G,,康乐汇停车场(出入口),交通设施服务;停车场;停车场相关,浦北路与百花街交叉口东北80米,,121.413357,31.1519,310000,上海市,021,上海市,310104,徐汇区,康健
B0I6JZ2SVI,,上海交大海洋水下工程科学研究院有限公司地面停车场,交通设施服务;停车场;公共停车场,上海交通大学水下技术工程研究中心,,121.453387,31.135603,310000,上海市,021,上海市,310104,徐汇区,
B0I6JZ1Z9Q,,地面停车场,交通设施服务;停车场;公共停车场,永川路与石龙路交叉口东南280米,,121.441152,31.153635,310000,上海市,021,上海市,310104,徐汇区,龙华
B0I6JM0PEE,,上海加华商务广场停车场,交通设施服务;停车场;公共停车场,南丹路与凯旋路交叉口东100米,,121.423823,31.193472,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0I6GSHXZ8,,创邑,交通设施服务;停车场;停车场相关,徐虹北路与柿子湾路交叉口东北100米,,121.427876,31.189859,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0I6BUKKB3,,星程酒店(上海徐家汇田林店)停车场,交通设施服务;停车场;公共停车场,柳州路与田林路交叉口西北220米,,121.422926,31.173542,310000,上海市,021,上海市,310104,徐汇区,田林
B0I6BRYYS6,,文定生活家居创意广场停车场,交通设施服务;停车场;公共停车场,文定路与裕德路交叉口西南60米,,121.431953,31.185488,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0I6BCPZXY,,百家宜装潢建材交易中心停车场,交通设施服务;停车场;公共停车场,瑞金南路与瞿溪路交叉口东南20米,,121.469068,31.197392,310000,上海市,021,上海市,310104,徐汇区,五里桥
B0I6B9VD3P,,柳州路-路侧停车位,交通设施服务;停车场;停车场相关,柳州路,,121.420621,31.179492,310000,上海市,021,上海市,310104,徐汇区,田林
B0I6B92EH7,,柳州路路侧停车场,交通设施服务;停车场;停车场相关,中山西路1788弄58号(宜山路地铁站3号口步行410米),021-64400233,121.423234,31.183938,310000,上海市,021,上海市,310104,徐汇区,田林
B0I6AH1TER,,格林豪泰(上海徐浦大桥店)停车场,交通设施服务;停车场;公共停车场,华发路411号格林豪泰(上海徐浦大桥店),,121.446054,31.126748,310000,上海市,021,上海市,310104,徐汇区,华泾
B0I66CHXGI,,徐汇区汇龙园运动场停车场(内部专用),交通设施服务;停车场;公共停车场,华泾路与龙吴路交叉口东80米,,121.457818,31.120303,310000,上海市,021,上海市,310104,徐汇区,华泾
B0I625FR13,,地面停车场,交通设施服务;停车场;公共停车场,龙吴路与龙瑞路交叉口西南120米,,121.450565,31.138742,310000,上海市,021,上海市,310104,徐汇区,华泾
B0I3YULOEZ,,亚朵X酒店地下停车点,交通设施服务;停车场;公共停车场,淮海中路亚朵X酒店(常熟路地铁站7号口步行160米),,121.449356,31.211795,310000,上海市,021,上海市,310104,徐汇区,淮海路
B0I3LZ0ORO,,桂林西街-道路停车位,交通设施服务;停车场;路边停车场,桂林西街与浦北路交叉口东南220米,,121.419156,31.151507,310000,上海市,021,上海市,310104,徐汇区,康健
B0I3L7YDZ5,,阳光滨江天地尚湾里停车场,交通设施服务;停车场;停车场相关,阳光滨江天地尚湾里,,121.461896,31.181771,310000,上海市,021,上海市,310104,徐汇区,龙华
B0I39C1H32,,上海市消防徐汇支队地面停车场,交通设施服务;停车场;公共停车场,漕宝路199号上海市消防徐汇支队,,121.416691,31.166111,310000,上海市,021,上海市,310104,徐汇区,田林
B0I37UTEQ6,,全季酒店(上海徐家汇漕宝路地铁站店)地面停车场,交通设施服务;停车场;公共停车场,龙漕路1弄8号全季酒店(上海徐家汇漕宝路地铁站店),,121.435467,31.168683,310000,上海市,021,上海市,310104,徐汇区,龙华
B0I33RWKEN,,上海巴士第四公共交通有限公司龙吴路停车场,交通设施服务;停车场;停车场相关,龙吴路1588号,,121.455397,31.133268,310000,上海市,021,上海市,310104,徐汇区,
B0I1CCADTG,,金银岛商场停车场,交通设施服务;停车场;公共停车场,宜山路436号一楼B31室金银岛商场(建材市场),,121.426819,31.185168,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0I1A5ET1Y,,钦江园地面停车场,交通设施服务;停车场;公共停车场,钦江路333号钦江园(漕河泾开发区地铁站1号口步行330米),,121.399413,31.17308,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0I13CWMDJ,,上海植物园临时停车场,交通设施服务;停车场;公共停车场,百色路77号,,121.44848,31.14374,310000,上海市,021,上海市,310104,徐汇区,
B0I0VUEDMI,,地面停车场,交通设施服务;停车场;公共停车场,田林东路与东三路交叉口东120米,,121.433611,31.174943,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0I0V5CSNA,,上海交运起申一汽-大众特许经销商(徐汇店)地面停车场,交通设施服务;停车场;公共停车场,上海交运起申一汽-大众特许经销商(徐汇店),,121.450564,31.150797,310000,上海市,021,上海市,310104,徐汇区,
B0I05M1PWT,,维园悦谱停车场,交通设施服务;停车场;停车场相关,乌鲁木齐南路298号(肇嘉浜路地铁站2号口步行270米),,121.449692,31.20145,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0HUNABU46,,保利·西岸中心地下停车场,交通设施服务;停车场;公共停车场,凯滨路183号保利·西岸中心,,121.455222,31.18211,310000,上海市,021,上海市,310104,徐汇区,龙华
B0HUNAA4CI,,保利·西岸中心停车场,交通设施服务;停车场;公共停车场,凯滨路183号保利·西岸中心,,121.454695,31.181885,310000,上海市,021,上海市,310104,徐汇区,龙华
B0HUN7BX81,,古北时尚广场地下停车场,交通设施服务;停车场;公共停车场,吴中路与古井路交叉口西180米,,121.415418,31.188296,310000,上海市,021,上海市,310104,徐汇区,虹桥
B0HUN79S4E,,古北时尚广场立体停车场,交通设施服务;停车场;公共停车场,吴中路与古井路交叉口西140米,,121.415786,31.188311,310000,上海市,021,上海市,310104,徐汇区,虹桥
B0HUKZ6WCX,,百汇园全江景写字楼地下停车场,交通设施服务;停车场;公共停车场,龙腾大道辅路与龙恒东路交叉口南300米,,121.461101,31.174767,310000,上海市,021,上海市,310104,徐汇区,龙华
B0HUKH8MAM,,明园商务中心地下停车场,交通设施服务;停车场;公共停车场,复兴中路1199号锦和明园商务中心,021-64733108,121.458771,31.211312,310000,上海市,021,上海市,310104,徐汇区,淮海路
B0HUGSR34Z,,金地·喜悦荟oopcity地下停车场,交通设施服务;停车场;公共停车场,桂平路188号金地·喜悦荟oopcity,,121.411072,31.151843,310000,上海市,021,上海市,310104,徐汇区,康健
B0HU6Z2EO7,,上海银行漕河泾支行办公大楼停车场,交通设施服务;停车场;公共停车场,漕宝路与沪闵路交叉口西80米(漕宝路地铁站7号口旁),,121.433474,31.16818,310000,上海市,021,上海市,310104,徐汇区,漕河泾
B0HU6Z1A8S,,锦江青松城大酒店-办公楼停车场,交通设施服务;停车场;公共停车场,锦江青松城大酒店-办公楼(肇嘉浜路地铁站4号口步行150米),,121.449865,31.198763,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0HU6C2IEC,,磐石虹三大厦1号楼停车场,交通设施服务;停车场;公共停车场,古羊路158-160号虹三产业园磐石虹三大厦1号楼,,121.416044,31.19122,310000,上海市,021,上海市,310104,徐汇区,虹桥
B0HU6544KA,,之俊大厦1座停车场,交通设施服务;停车场;公共停车场,之俊大厦1座(嘉善路地铁站4号口步行490米),,121.464359,31.200132,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0HU3ZZNBB,,三金大厦写字楼停车场,交通设施服务;停车场;公共停车场,襄阳南路500号,,121.457486,31.205992,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0HU3ZZ103,,三金大厦写字楼地下停车场,交通设施服务;停车场;公共停车场,襄阳南路与建国西路交叉口西北80米,,121.457474,31.205724,310000,上海市,021,上海市,310104,徐汇区,岳阳
