id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00156GMVW,,上海人民广场武胜路地面停车场,交通设施服务;停车场;公共停车场,武胜路206(一大会址·黄陂南路地铁站5号口步行470米),,121.4657437972985,31.231709806118722,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B00152071E,,上海人民广场黄陂北路地下停车场,交通设施服务;停车场;公共停车场,黄陂北路100号上海人民广场内(西侧),,121.46769134973374,31.229932366251298,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0IGU5X6W5,,上海大剧院地下停车场,交通设施服务;停车场;公共停车场,人民大道300号上海大剧院,,121.466933780361,31.23162755288381,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0HKVH5IKW,,汉庭酒店(上海人民广场大沽路店)停车场,交通设施服务;停车场;公共停车场,重庆北路178号(近大沽路)汉庭酒店(重庆北路店),,121.46556875200494,31.228133554704492,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0H6ZZQWZV,,新茂大厦地下停车场,交通设施服务;停车场;公共停车场,太仓路233号新茂大厦,021-53832233,121.46493276022721,31.224558144222023,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0GKVU3IRE,,中环广场停车场,交通设施服务;停车场;公共停车场,淮海中路381号中环广场B3,,121.46448174378052,31.225796574046623,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BX10016140,,一大会址·黄陂南路地铁站2号口,交通设施服务;地铁站;出入口,1号线,,121.46501694559423,31.22663864093216,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFHGDNSL,,兴安路-道路停车位,交通设施服务;停车场;路边停车场,兴安路祥茂新村(一大会址·黄陂南路地铁站1号口步行150米),,121.46405202606233,31.22555952543128,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BX10016142,,一大会址·黄陂南路地铁站1号口,交通设施服务;地铁站;出入口,1号线,,121.46346526177012,31.226095912995746,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0HDP5KEC8,,k11大厦地下停车场,交通设施服务;停车场;公共停车场,金陵西路55号,,121.46463836711187,31.227727601153696,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0HDP5JHHL,,k11大厦地下停车场(入口),交通设施服务;停车场;停车场入口,金陵西路与黄陂南路交叉口西南40米,,121.46462732842399,31.227776499496205,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
