id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0HRR9VL78,,悦荟mosaic-女洗手间,公共设施;公共厕所;公共厕所,南京东路353号悦荟mosaicF6,,121.47871441133198,31.23866111424988,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFJP1WHC,,无障碍洗手间(新世界大丸百货),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路228号新世界大丸百货B1层,,121.48095300390082,31.240688675249388,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFFOM2BQ,,上海大酒店-洗手间,公共设施;公共厕所;公共厕所,德必国际文化创意中心(外滩)西南侧50米,,121.4769173609848,31.237225614015458,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC8FSL,,无障碍洗手间(悦荟广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市黄浦区南京东路353号L3,,121.47928939834264,31.238659774195924,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFGPM9DI,,公共厕所(宏伊国际广场),公共设施;公共厕所;公共厕所,南京东路299号宏伊国际广场F2层,,121.47977105904387,31.238752125432352,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUNU9JY1,,母婴室(新世界大丸百货),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,南京东路258号L6,,121.48078245114657,31.240200401022697,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC804A,,无障碍洗手间(宏伊广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市黄浦区河南中路299号L5,,121.48008205559589,31.23972258435344,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFHNTX37,,男洗手间(圣德娜商厦),公共设施;公共厕所;男洗手间,南京东路387号圣德娜商厦F2层,,121.47868935653663,31.23829021136459,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUNUBOQ0,,无障碍洗手间(宏伊国际广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路299号L6,,121.48000485618351,31.238917727309524,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC8N7T,,无障碍洗手间(宏基广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路299号L6,,121.47965855352398,31.24010518321996,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFJBBWMM,,无障碍洗手间(恒基名人购物中心),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路300号恒基名人购物中心L4层,,121.47979000639229,31.24013954818964,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFFX8ISX,,老码头-公共厕所,公共设施;公共厕所;公共厕所,外马路与新码头街交叉口西北40米,,121.50196675128461,31.22101533098509,310000.0,上海市,21.0,上海市,310101.0,黄浦区,,
B0FFF54KSP,,公共厕所(时装商店),公共设施;公共厕所;公共厕所,南京东路650-690号时装商店2层,,121.47262081049544,31.23774425438755,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC7SKA,,无障碍洗手间(永安百货),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路635号L2,,121.47367436666137,31.23733938304436,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC7LIU,,无障碍洗手间(第一食品),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市黄浦区南京东路720号L1,,121.4724011263877,31.237193894902177,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFHBT8X3,,南园滨江绿地-公共厕所,公共设施;公共厕所;公共厕所,龙华东路800号南园滨江绿地内,,121.47152283269119,31.19489061392623,310000.0,上海市,21.0,上海市,310101.0,黄浦区,五里桥,
B00155KIMD,,九子公园-公共厕所,公共设施;公共厕所;公共厕所,成都北路1039号,,121.45935354146486,31.242118222953906,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFFDJM6Y,,无障碍洗手间(城市酒店),公共设施;公共厕所;残障洗手间/无障碍洗手间,陕西南路与巨鹿路交叉口北80米,,121.45237524624926,31.224587730475932,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFI7RBUO,,上海外滩英迪格酒店-洗手间,公共设施;公共厕所;公共厕所,中山东二路585号(近东门路),,121.49550185431879,31.228451496793785,310000.0,上海市,21.0,上海市,310101.0,黄浦区,,
B0HUNUAU48,,无障碍洗手间(万达瑞华酒店),公共设施;公共厕所;残障洗手间/无障碍洗手间,中山东二路538号,,121.49227813606707,31.229818201164125,310000.0,上海市,21.0,上海市,310101.0,黄浦区,城隍庙,
B0HUNUA6LO,,母婴室(万达瑞华酒店),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,中山东二路538号,,121.49223899574743,31.229814085907446,310000.0,上海市,21.0,上海市,310101.0,黄浦区,城隍庙,
B0FFHLSL60,,公共厕所(建设中),公共设施;公共厕所;公共厕所,南苏州路与新菜场路交叉口西南20米,,121.47480982132413,31.241634620443033,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
