id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV11639107,,芳芯路(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.559226,31.191158,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039957,,浦东足球场(地铁站),交通设施服务;地铁站;地铁站,(在建)21号线;14号线,,121.61543,31.241645,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0H0MZK1SG,,上海新国际博览中心P1立体停车场,交通设施服务;停车场;公共停车场,龙阳路2345号上海新国际博览中心,,121.572026,31.212488,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10960991,,曹路(地铁站),交通设施服务;地铁站;地铁站,9号线,,121.683153,31.271297,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039851,,龙阳路(地铁站),交通设施服务;地铁站;地铁站,16号线;18号线;2号线;7号线;磁悬浮,,121.557634,31.203575,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10538972,,汇臻路(地铁站),交通设施服务;地铁站;地铁站,浦江线,,121.524558,31.025245,,上海市,,上海市,,闵行区,,"{'cost': , 'rating': }"
BV10960995,,民雷路(地铁站),交通设施服务;地铁站;地铁站,9号线,,121.668125,31.268335,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039963,,三林东(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.522999,31.146459,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039853,,芳华路(地铁站),交通设施服务;地铁站;地铁站,7号线,,121.550115,31.19311,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039956,,云顺路(地铁站),交通设施服务;地铁站;地铁站,14号线,,121.600336,31.237064,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039788,,下南路(地铁站),交通设施服务;地铁站;地铁站,13号线,,121.540189,31.179295,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039921,,沈杜公路(地铁站),交通设施服务;地铁站;地铁站,8号线;浦江线,,121.512272,31.061427,,上海市,,上海市,,闵行区,,"{'cost': , 'rating': }"
BV10960992,,顾唐路(地铁站),交通设施服务;地铁站;地铁站,9号线,,121.656465,31.266074,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
