id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFIGH0RZ,,光明服务区第一公共厕所,公共设施;公共厕所;公共厕所,光明镇光明服务区,,121.5154502,30.91137163,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG5W5A1,,公共厕所,公共设施;公共厕所;公共厕所,G1501上海绕城高速附近,,121.6126906,30.90694977,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156G9F5,,公共厕所,公共设施;公共厕所;公共厕所,金钱公路3681号,,121.5109218,30.9080146,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFS7QSB,,公共厕所,公共设施;公共厕所;公共厕所,文化街与塘外·人民路交叉口北40米,,121.6148104,30.90357899,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSPHP,,公共厕所,公共设施;公共厕所;公共厕所,南奉公路1501号,,121.6047495,30.92114747,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLT7E4,,公共厕所,公共设施;公共厕所;公共厕所,优化路朝阳新村,,121.5066007,30.90558438,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JKC9JSI3,,公共厕所,公共设施;公共厕所;公共厕所,沿钱公路与方岳路交叉口东南120米,,121.5483122,30.93726272,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFI9FZR6,,公共厕所,公共设施;公共厕所;公共厕所,金钱公路3578号,,121.5096409,30.91262616,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFF2TC8L,,公共厕所,公共设施;公共厕所;公共厕所,光明路与三官街交叉口东20米,,121.5058399,30.90738008,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156G7XG,,公共厕所,公共设施;公共厕所;公共厕所,三官街与望民路交叉口南60米,,121.5055056,30.90845046,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFS83Z1,,公共厕所,公共设施;公共厕所;公共厕所,城中路与成凯路交叉口东240米,,121.6142837,30.91599612,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFM60KSM,,公共厕所,公共设施;公共厕所;公共厕所,褚家路与德泉路交叉口东160米,,121.5191284,30.92624417,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JDKR058G,,公共厕所,公共设施;公共厕所;公共厕所,德泉路与褚家路交叉口西南100米,,121.5169832,30.92525476,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0K6T5R25D,,公共厕所,公共设施;公共厕所;公共厕所,奉燎公路与燎钦公路交叉口东140米,,121.6220417,30.90275723,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156GDZN,,公共厕所,公共设施;公共厕所;公共厕所,南桥镇南奉公路8512号,,121.5107379,30.92223468,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFSA0JZ,,公共厕所,公共设施;公共厕所;公共厕所,南奉公路与神州路交叉口西200米,,121.6172213,30.91684495,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFMA0ZPI,,公共厕所,公共设施;公共厕所;公共厕所,庙泾港路南桥镇杨王工业园区,,121.4977729,30.89727198,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFKE080C,,公共厕所,公共设施;公共厕所;公共厕所,金海公路佳源梦想广场公寓,,121.5084237,30.85166112,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSPF4,,公共厕所,公共设施;公共厕所;公共厕所,青村人民路西50米,,121.5766155,30.94526461,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0IGZ5X02P,,无障碍公共厕所,公共设施;公共厕所;公共厕所,青村镇西吴村中心村卫生室北侧260米,,121.5766406,30.94507574,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HGFA4ZHJ,,公共厕所,公共设施;公共厕所;公共厕所,奉旺路与爱德路交叉口西北120米,,121.6257426,30.91424007,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG8UB7U,,公共厕所,公共设施;公共厕所;公共厕所,,,121.5295588,30.94162183,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGDS01S,,公共厕所,公共设施;公共厕所;公共厕所,神州路与奉浦西路交叉口南300米,,121.6211481,30.9219379,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HGTM77X7,,公共厕所,公共设施;公共厕所;公共厕所,沿泉路与秀城路交叉口南240米,,121.622486,30.91858539,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSS9Q,,公共厕所,公共设施;公共厕所;公共厕所,海工路与奉炮公路交叉口东40米,,121.52127,30.83650829,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGDRZYT,,公共厕所,公共设施;公共厕所;公共厕所,沿泉路与秀城路交叉口西南60米,,121.6225847,30.92028227,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HKMCDQ0Z,,上海师范大学-三号教学楼厕所,公共设施;公共厕所;公共厕所,玉兰路上海师范大学(奉贤校区),,121.5142568,30.84199354,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HKOOO1GN,,公共厕所,公共设施;公共厕所;公共厕所,高桥小区南侧,,121.6262807,30.91676191,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFMH0W19,,公共厕所,公共设施;公共厕所;公共厕所,奉旺路与奉高路交叉口西80米,,121.6270218,30.91749253,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156G7HP,,公共厕所,公共设施;公共厕所;公共厕所,奉炮公路288号,,121.5225423,30.83513652,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFIJINKK,,公共厕所,公共设施;公共厕所;公共厕所,奉炮公路与海工路交叉口西南50米,,121.5206961,30.83641577,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBFRV4SG,,公共厕所,公共设施;公共厕所;公共厕所,金汇塘东路与海卓路交叉口东100米,,121.5462422,30.82670293,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JKCHNM8F,,公共厕所,公共设施;公共厕所;公共厕所,奉旺路792号,,121.6271136,30.91845185,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFK7FCE4,,公共厕所,公共设施;公共厕所;公共厕所,奉炮公路193号,,121.5220909,30.83299251,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0H3T7MCCZ,,公共厕所,公共设施;公共厕所;公共厕所,海湾旅游区金汇塘路88号棕榈滩高尔夫俱乐部,,121.5370485,30.82798222,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0IBKAHSPE,,公共厕所,公共设施;公共厕所;公共厕所,阳光家园东南侧70米,,121.5211698,30.83442719,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7I6JJ,,男洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;男洗手间,金海公路3800号龙湖·上海奉贤天街4F层,,121.4936747,30.91463447,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7LJF7,,无障碍洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;残障洗手间/无障碍洗手间,金海公路3800号龙湖·上海奉贤天街2F层,,121.4935533,30.91456915,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HA662QDR,,公共厕所,公共设施;公共厕所;公共厕所,新海路与新林公路交叉口西南160米,,121.4892817,30.87060511,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7MD9C,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街2F层,,121.4936416,30.91461938,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7OIX6,,母婴室(龙湖·上海奉贤天街),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,金海公路3800号龙湖·上海奉贤天街4F层,,121.4935312,30.91462405,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSPDB,,公共厕所,公共设施;公共厕所;公共厕所,王家路与沿钱公路交叉口北40米,,121.5469868,30.95202436,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7JUS4,,女洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;女洗手间,金海公路3800号龙湖·上海奉贤天街4F层,,121.4935995,30.91460926,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7JN60,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街4F层,,121.4935653,30.91463414,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSYRK,,公共厕所,公共设施;公共厕所;公共厕所,新海路与新林公路交叉口西南200米,,121.4887629,30.87049863,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7NTZT,,女洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;女洗手间,金海公路3800号龙湖·上海奉贤天街B1层,,121.4930223,30.91612963,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7LJF6,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街B1层,,121.492913,30.91493901,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFLMC0M3,,男洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;男洗手间,金海公路3800号龙湖·上海奉贤天街4F层,,121.4930514,30.91603777,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7HJRE,,女洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;女洗手间,金海公路3800号龙湖·上海奉贤天街B1层,,121.492924,30.91485209,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7LQOL,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街1F层,,121.4929781,30.91612251,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
